max_apertura.c3d



Time(s):	Emg_1(uV):	Emg_2(uV):	Emg_3(uV):	Emg_4(uV):	Emg_5(uV):
8.023	41.4917	64.35242	-78.95508	32.42798	66.76941
8.0235	77.34375	117.52625	-57.70569	17.92603	78.45154
8.024	92.14783	20.34302	69.48853	2.71912	74.32251
8.0245	67.17224	49.74976	264.55994	-15.1062	31.62231
8.025	58.30994	18.32886	371.31042	-18.8324	3.7262
8.0255	71.30127	-116.922	422.87292	-32.12585	-10.37292
8.026	102.01721	-182.78503	502.43225	-51.76392	7.5531
8.0265	96.27686	-191.74805	485.51331	-70.19348	41.59241
8.027	66.46729	-159.42078	68.58215	-12.78992	72.10693
8.0275	68.78357	-79.2572	-445.83435	39.17542	98.59314
8.028	72.30835	-66.06445	-708.078	44.91577	89.63013
8.0285	62.03613	-65.96375	-685.01587	38.67188	174.92981
8.029	38.974	8.66089	-700.62561	28.09753	218.13354
8.0295	25.47913	79.66003	-695.79163	-26.3855	188.72681
8.03	17.82532	63.84888	-670.3125	-93.25562	131.52466
8.0305	9.66797	35.04639	-604.14734	-131.52466	57.30286
8.031	1.61133	-0.20142	-512.20093	-137.46643	37.16125
8.0315	-3.62549	-160.02502	-352.0752	-146.53015	36.85913
8.032	-7.15027	-384.20105	-123.36731	-142.099	-11.07788
8.0325	-4.33044	-320.05005	-63.14392	-55.59082	-44.61365
8.033	25.78125	-32.62939	21.04797	64.35242	25.88196
8.0335	55.79224	51.76392	129.20837	39.47754	-0.10071
8.034	55.49011	-20.44373	309.77783	22.6593	-33.83789
8.0345	40.78674	-79.35791	486.7218	12.89062	-51.66321
8.035	49.85046	-174.32556	545.73669	-4.12903	-97.48535
8.0355	38.16833	-272.9187	729.32739	-64.35242	-104.23279
8.036	22.6593	-291.65039	888.84888	-68.28003	-56.39648
8.0365	28.19824	-160.42786	764.27307	-73.61755	-141.29333
8.037	0.30212	-51.05896	696.39587	-76.94092	-259.22241
8.0375	-47.8363	-22.86072	642.41638	-33.23364	-274.42932
8.038	-50.85754	53.27454	202.22168	8.25806	-176.54114
8.0385	-21.55151	140.28625	-294.36951	25.177	-118.83545
8.039	-5.94177	114.90784	-248.44666	8.7616	-100.6073
8.0395	-26.68762	24.16992	114.70642	16.81824	-46.5271
8.04	-38.36975	-23.8678	306.65588	50.05188	5.94177
8.0405	-59.01489	-51.15967	224.67957	76.7395	91.24146
8.041	-63.54675	-141.19263	-51.76392	99.3988	150.75989
8.0415	-61.83472	-222.66541	-155.19104	87.91809	73.41614
8.042	-51.76392	-291.65039	-159.7229	78.35083	-12.38708
8.0425	-59.31702	-268.99109	-178.65601	112.89368	-32.83081
8.043	-30.11169	-145.8252	-150.35706	186.1084	2.21558
8.0435	7.75452	-22.86072	-111.08093	213.40027	32.22656
8.044	40.58533	152.37122	-102.62146	166.47034	64.85596
8.0445	49.64905	327.70386	-188.22327	83.38623	33.9386
8.045	42.39807	399.00513	-300.10986	49.14551	13.797
8.0455	37.16125	463.76038	-316.42456	31.92444	-3.52478
8.046	61.33118	534.25598	-397.19238	-3.02124	-22.25647
8.0465	80.26428	601.93176	-583.90503	-55.89294	0.10071
8.047	87.51526	373.92883	-562.85706	-125.48218	64.45312
8.0475	65.3595	166.97388	-386.01379	-146.22803	197.89124
8.048	20.24231	80.36499	-178.15247	-177.64893	285.40649
8.0485	-4.12903	-59.1156	41.89453	-190.74097	213.40027
8.049	-19.73877	-242.60559	181.073	-213.19885	100.50659
8.0495	-26.78833	-587.3291	177.54822	-204.9408	66.46729
8.05	-17.12036	-956.32324	326.49536	-226.08948	115.10925
8.0505	-8.15735	-814.02283	228.9093	-222.26257	205.14221
8.051	5.23682	-609.08203	-30.91736	-132.43103	271.20667
8.0515	39.47754	-269.59534	-198.49548	22.76001	263.55286
8.052	67.37366	55.49011	-295.67871	181.77795	203.7323
8.0525	47.8363	159.62219	-213.50098	237.26807	45.62073
8.053	29.50745	188.92822	-37.86621	165.16113	-208.46558
8.0535	35.14709	213.40027	210.58044	119.54041	-350.36316
8.054	46.22498	127.49634	415.0177	54.88586	-337.57324
8.0545	36.35559	-1.51062	571.92078	47.43347	-240.89355
8.055	12.78992	-62.53967	645.63904	105.74341	-195.67566
8.0555	8.25806	-49.85046	623.08044	93.85986	-189.43176
8.056	-15.91187	-20.84656	459.83276	0.80566	-151.26343
8.0565	-22.05505	69.68994	362.54883	-58.61206	-61.12976
8.057	-39.77966	156.39954	118.93616	-100.30518	41.08887
8.0575	-77.44446	251.06506	-144.6167	-100.40588	85.5011
8.058	-88.82446	292.15393	-236.36169	6.94885	25.78125
8.0585	-31.11877	188.02185	-153.57971	88.0188	-50.85754
8.059	48.84338	113.80005	-208.96912	73.81897	-158.81653
8.0595	97.78748	9.26514	-270.19958	64.85596	-246.83533
8.06	72.10693	-151.86768	-27.09045	63.24463	-290.94543
8.0605	3.7262	-179.56238	-42.8009	55.89294	-293.96667
8.061	11.88354	-273.62366	19.33594	18.22815	-232.73621
8.0615	-22.25647	-200.0061	145.72449	29.91028	-128.80554
8.062	-71.7041	-62.74109	306.65588	65.96375	-54.48303
8.0625	-83.08411	80.56641	227.70081	48.33984	-29.91028
8.063	-58.71277	79.05579	-10.47363	3.7262	-17.6239
8.0635	-49.34692	-220.24841	-67.17224	-29.40674	51.26038
8.064	-87.61597	-348.349	-20.74585	-36.65771	133.13599
8.0645	-94.56482	-178.35388	-67.17224	-45.3186	169.69299
8.065	-91.64429	111.8866	-151.46484	-20.84656	143.71033
8.0655	-114.30359	306.65588	-138.47351	-1.71204	84.79614
8.066	-99.2981	481.28357	-165.46326	6.84814	64.85596
8.0665	-39.88037	681.49109	-286.11145	-2.5177	29.10461
8.067	21.3501	820.87097	-294.97375	-29.40674	-21.24939
8.0675	39.67896	779.58069	-211.78894	-41.29028	-19.03381
8.068	31.21948	249.45374	28.9032	-39.27612	-18.22815
8.0685	17.01965	-318.33801	171.70715	-37.7655	-13.49487
8.069	10.77576	-272.61658	82.37915	-40.08179	-16.3147
8.0695	35.44922	-25.07629	36.4563	-46.62781	-9.16443
8.07	8.45947	99.2981	-31.72302	-34.54285	14.80408
8.0705	-3.32336	-14.90479	-311.48987	46.82922	68.48145
8.071	2.5177	-156.29883	-372.92175	123.46802	97.18323
8.0715	7.75452	-289.53552	-209.77478	120.34607	67.77649
8.072	-36.75842	-459.0271	29.70886	92.14783	45.92285
8.0725	-66.6687	-481.58569	190.64026	63.14392	37.26196
8.073	-69.79065	-331.43005	222.86682	43.70728	42.19666
8.0735	-53.77808	-421.46301	152.1698	42.39807	52.97241
8.074	-20.64514	-356.50635	30.51453	39.37683	50.65613
8.0745	1.3092	82.88269	-110.98022	47.8363	46.12427
8.075	48.74268	411.79504	-332.73926	46.22498	50.55542
8.0755	81.06995	339.18457	-392.45911	38.47046	45.3186
8.076	83.99048	275.33569	-281.17676	22.15576	42.49878
8.0765	72.81189	239.78577	-132.83386	6.84814	39.77966
8.077	51.36108	188.72681	22.6593	-22.35718	43.00232
8.0775	8.15735	120.14465	150.55847	-57.8064	27.89612
8.078	-2.5177	19.83948	297.18933	-63.84888	22.25647
8.0785	25.98267	74.52393	405.34973	-80.96924	-0.70496
8.079	22.05505	176.44043	512.70447	-95.37048	0.80566
8.0795	-10.47363	232.93762	466.68091	-83.28552	10.57434
8.08	-44.91577	231.52771	121.35315	-18.93311	40.08179
8.0805	-77.948	183.69141	-38.16833	31.21948	38.47046
8.081	-78.55225	120.54749	46.92993	45.72144	6.84814
8.0815	-64.75525	-1.91345	42.29736	48.13843	-31.32019
8.082	-41.29028	-67.27295	-53.07312	30.71594	-79.05579
8.0825	4.22974	-88.92517	-199.30115	-27.49329	-134.44519
8.083	13.99841	-153.88184	-331.43005	-94.76624	-173.82202
8.0835	-42.8009	-537.88147	-337.47253	-133.23669	-169.39087
8.084	-79.2572	-783.81042	-111.68518	-123.87085	-105.34058
8.0845	-89.93225	-555.40466	83.18481	-85.80322	-24.57275
8.085	-68.58215	-184.59778	-83.78906	-51.86462	6.74744
8.0855	-35.04639	196.78345	-257.51038	-29.60815	16.71753
8.086	2.5177	590.95459	-363.25378	-13.797	21.45081
8.0865	-1.81274	851.28479	-478.86658	16.21399	25.177
8.087	-5.84106	1273.45276	-556.00891	44.81506	40.78674
8.0875	-12.99133	1442.23938	-621.06628	40.78674	40.08179
8.088	-30.51453	892.17224	-480.88074	12.48779	49.64905
8.0885	-48.44055	417.63611	-318.03589	-11.17859	41.08887
8.089	-64.05029	224.78027	-92.24854	-21.55151	24.77417
8.0895	-77.44446	270.90454	-39.67896	-30.41382	18.22815
8.09	-92.95349	46.22498	-10.77576	-23.46497	17.72461
8.0905	-116.41846	-585.51636	24.16992	-15.1062	29.91028
8.091	-90.63721	-962.56714	-45.3186	-13.19275	42.49878
8.0915	-31.72302	-878.77808	-135.25085	-2.31628	49.64905
8.092	53.77808	-712.50916	-89.328	15.50903	54.58374
8.0925	119.33899	-562.25281	26.08337	23.36426	42.09595
8.093	135.04944	-401.2207	51.76392	14.80408	32.52869
8.0935	140.18555	-295.98083	206.85425	14.40125	22.25647
8.094	147.53723	-238.47656	374.83521	15.30762	3.52478
8.0945	111.48376	-212.19177	410.98938	15.40833	4.43115
8.095	65.76233	-330.62439	486.7218	48.94409	11.38
8.0955	35.34851	-426.09558	538.2843	82.78198	22.96143
8.096	4.33044	-311.28845	495.68481	63.94958	11.07788
8.0965	-1.40991	-217.5293	467.99011	26.3855	11.98425
8.097	12.18567	-249.65515	485.4126	5.84106	14.19983
8.0975	27.49329	-238.17444	544.02466	-21.45081	7.75452
8.098	25.27771	-100.70801	550.57068	-20.24231	0.50354
8.0985	9.97009	271.50879	396.28601	-8.35876	-13.39417
8.099	-2.5177	503.13721	227.70081	-8.56018	-23.46497
8.0995	-0.10071	590.75317	197.18628	-11.68213	-31.72302
8.1	7.04956	656.21338	58.20923	11.68213	-45.11719
8.1005	1.91345	639.49585	-163.85193	31.01807	-41.4917
8.101	-5.13611	508.27332	-192.25159	23.46497	-44.0094
8.1015	-20.34302	378.5614	-81.87561	-8.8623	-42.29736
8.102	-34.14001	398.30017	38.36975	-26.08337	-40.1825
8.1025	-83.78906	568.89954	65.66162	-52.26746	-44.11011
8.103	-138.57422	687.03003	43.00232	-71.80481	-57.50427
8.1035	-168.78662	777.1637	-97.08252	-39.67896	-37.46338
8.104	-168.18237	827.41699	-271.20667	22.35718	-9.97009
8.1045	-158.21228	870.92285	-309.47571	59.1156	-7.45239
8.105	-114.90784	874.0448	-364.16016	33.13293	-14.40125
8.1055	-89.12659	903.85437	-375.33875	-9.97009	-15.1062
8.106	-116.31775	822.68372	-304.84314	-40.08179	-24.06921
8.1065	-154.78821	527.60925	-149.45068	-47.7356	-18.22815
8.107	-192.55371	-9.66797	14.60266	-47.63489	-13.19275
8.1075	-200.71106	-482.69348	86.50818	-37.36267	-5.63965
8.108	-143.20679	-820.36743	72.00623	-36.85913	5.13611
8.1085	-85.29968	-1000.93689	75.22888	-45.62073	23.36426
8.109	-23.16284	-1077.97852	37.96692	-45.62073	26.58691
8.1095	52.46887	-996.10291	-66.26587	-41.4917	19.03381
8.11	69.79065	-684.1095	-80.4657	-36.95984	10.0708
8.1105	67.77649	-308.26721	-96.67969	-31.52161	2.21558
8.111	93.55774	-310.38208	-98.19031	-5.74036	7.04956
8.1115	109.06677	-560.23865	-129.10767	12.5885	24.27063
8.112	108.46252	-604.75159	-163.34839	5.53894	29.10461
8.1125	95.97473	-458.02002	-176.13831	-0.10071	9.97009
8.113	91.44287	-247.84241	-265.3656	-12.08496	-22.05505
8.1135	91.64429	-147.23511	-309.57642	-39.27612	-23.66638
8.114	75.22888	-58.30994	-224.88098	-49.0448	-8.7616
8.1145	70.99915	36.75842	-128.60413	-63.14392	19.94019
8.115	70.99915	295.37659	69.38782	-83.78906	5.33752
8.1155	105.44128	549.36218	-2.31628	-113.1958	-38.47046
8.116	135.65369	155.69458	-156.70166	-148.04077	-67.27295
8.1165	107.25403	-873.74268	-87.81738	-164.55688	-54.28162
8.117	55.49011	-1624.52087	127.79846	-168.58521	17.52319
8.1175	44.91577	-1241.52832	174.92981	-198.89832	84.49402
8.118	165.46326	-453.68958	-144.11316	-294.47021	80.66711
8.1185	220.44983	0.20142	-227.70081	-294.16809	54.48303
8.119	216.52222	125.07935	-154.58679	-212.79602	12.48779
8.1195	206.14929	128.302	-83.48694	-116.51917	-9.66797
8.12	166.67175	-46.72852	186.61194	-17.72461	52.46887
8.1205	97.98889	-199.09973	547.14661	135.45227	215.41443
8.121	33.33435	-220.047	530.32837	292.55676	389.23645
8.1215	-26.28479	-141.79688	290.13977	293.56384	317.73376
8.122	-53.47595	-144.6167	113.90076	201.01318	146.32874
8.1225	-40.2832	-183.69141	56.90002	132.63245	26.18408
8.123	-36.35559	-158.4137	67.47437	126.18713	-3.7262
8.1235	-45.62073	-38.87329	58.00781	138.27209	-15.1062
8.124	-36.35559	85.5011	5.74036	141.39404	-13.59558
8.1245	-31.52161	138.07068	-36.35559	143.60962	4.43115
8.125	-21.85364	107.55615	-7.45239	125.48218	-11.98425
8.1255	7.15027	112.69226	86.00464	92.34924	-91.44287
8.126	12.68921	176.74255	120.84961	93.25562	-143.71033
8.1265	7.5531	96.07544	107.35474	95.97473	-139.68201
8.127	-13.39417	42.39807	103.02429	61.12976	-104.03137
8.1275	-27.89612	74.52393	44.31152	8.35876	-56.19507
8.128	-44.11011	167.57812	-57.30286	-32.02515	-26.08337
8.1285	-67.47437	222.86682	-74.62463	-23.26355	-41.59241
8.129	-71.60339	282.68738	-99.70093	-5.13611	-64.25171
8.1295	-54.0802	313.80615	-111.48376	-6.04248	-63.14392
8.13	-52.8717	313.2019	-96.17615	-21.75293	-59.31702
8.1305	-68.28003	321.25854	-35.34851	-23.96851	-41.69312
8.131	-59.92126	229.51355	52.26746	-26.98975	-19.33594
8.1315	-40.98816	-76.03455	169.39087	-27.59399	-11.78284
8.132	-9.86938	-293.76526	295.77942	-26.88904	-17.52319
8.1325	11.78284	-362.34741	246.93604	-23.76709	-17.82532
8.133	27.89612	-332.94067	228.20435	6.94885	12.18567
8.1335	-13.59558	-221.65833	177.74963	24.16992	18.22815
8.134	-29.10461	-188.02185	96.7804	12.99133	-9.56726
8.1345	0.90637	-95.37048	-25.27771	-13.39417	-19.43665
8.135	24.87488	33.53577	-180.46875	-43.30444	-23.76709
8.1355	53.37524	135.8551	-215.0116	-70.19348	-44.11011
8.136	72.00623	219.14062	-257.30896	-116.82129	-9.46655
8.1365	50.2533	211.78894	-264.1571	-139.27917	39.37683
8.137	22.05505	208.36487	-296.88721	-112.99438	137.86926
8.1375	-2.41699	18.73169	-304.13818	-83.78906	252.37427
8.138	-18.8324	-129.91333	-302.72827	-43.80798	302.82898
8.1385	-8.45947	-142.90466	-315.7196	6.94885	251.77002
8.139	24.67346	-445.93506	-77.04163	-9.97009	110.6781
8.1395	40.98816	-487.9303	261.03516	-135.65369	-36.95984
8.14	33.9386	-219.64417	411.89575	-223.16895	-73.31543
8.1405	44.41223	19.23523	414.41345	-251.87073	-26.18408
8.141	23.16284	60.12268	361.84387	-229.11072	-62.9425
8.1415	-7.25098	-21.85364	393.36548	-96.67969	-113.69934
8.142	-31.11877	-106.75049	431.13098	35.04639	-196.07849
8.1425	-32.7301	-131.92749	481.88782	79.15649	-220.44983
8.143	-13.59558	26.08337	284.50012	90.63721	-133.43811
8.1435	3.8269	206.55212	-129.40979	52.46887	-46.92993
8.144	-29.30603	186.00769	-290.5426	-41.08887	-14.30054
8.1445	-31.11877	135.15015	-257.10754	-22.15576	-26.18408
8.145	33.83789	117.92908	-227.70081	87.41455	30.2124
8.1455	54.38232	127.59705	-207.96204	169.7937	57.70569
8.146	7.75452	39.07471	-119.94324	189.53247	50.354
8.1465	-38.06763	-10.57434	23.56567	213.19885	52.46887
8.147	-40.58533	-41.69312	9.16443	239.58435	1.71204
8.1475	-9.66797	66.26587	-35.14709	207.76062	-67.57507
8.148	-10.37292	186.41052	-53.57666	147.1344	-87.81738
8.1485	7.15027	222.36328	-29.30603	88.11951	-52.67029
8.149	34.74426	147.94006	66.76941	23.8678	-0.90637
8.1495	37.36267	-42.09595	183.08716	48.54126	12.18567
8.15	18.63098	-242.60559	299.70703	112.99438	12.28638
8.1505	-4.73328	-259.92737	371.81396	101.01013	-2.5177
8.151	-8.25806	-153.17688	394.97681	43.70728	-28.50037
8.1515	-22.45789	-45.01648	279.06189	-40.38391	-59.31702
8.152	-43.00232	98.39172	47.93701	-70.59631	-85.60181
8.1525	-33.33435	288.22632	-151.36414	-24.87488	-57.9071
8.153	-14.09912	482.29065	-272.21375	37.16125	-7.25098
8.1535	-7.5531	423.17505	-205.0415	31.21948	45.62073
8.154	5.94177	271.40808	-96.37756	-37.56409	47.63489
8.1545	1.40991	300.00916	26.68762	-84.89685	45.62073
8.155	-4.12903	209.27124	15.60974	-115.10925	43.50586
8.1555	-16.01257	-172.71423	-21.85364	-123.36731	32.32727
8.156	-14.19983	-431.3324	4.22974	-138.57422	40.38391
8.1565	-22.15576	-321.76208	-91.8457	-117.42554	42.39807
8.157	-39.57825	-113.49792	-258.92029	-51.86462	22.05505
8.1575	-43.40515	-49.64905	-289.73694	-7.25098	21.75293
8.158	-28.39966	-54.18091	-117.12341	3.12195	41.79382
8.1585	-3.42407	-54.18091	8.7616	37.36267	33.9386
8.159	28.29895	-49.44763	20.24231	55.08728	92.24854
8.1595	49.0448	-21.24939	-47.7356	35.95276	103.93066
8.16	44.61365	30.71594	-298.80066	33.43506	104.83704
8.1605	7.5531	91.54358	-516.32996	46.12427	206.75354
8.161	-26.28479	160.83069	-527.005	43.60657	106.34766
8.1615	-41.08887	179.05884	-399.50867	23.36426	-140.8905
8.162	-51.66321	137.26501	-193.6615	-8.05664	-236.16028
8.1625	-22.86072	168.38379	-173.01636	-11.58142	-279.86755
8.163	-31.52161	22.76001	-90.23438	45.41931	-197.28699
8.1635	-68.17932	-155.9967	138.67493	36.15417	-31.52161
8.164	-76.43738	-143.20679	405.04761	-25.68054	72.00623
8.1645	-52.06604	-207.35779	704.2511	-21.65222	28.39966
8.165	-34.94568	-404.44336	978.17688	25.88196	-23.26355
8.1655	-42.19666	-469.0979	1036.78894	42.09595	-120.14465
8.166	-84.99756	-429.21753	912.71667	3.32336	-208.7677
8.1665	-104.03137	-276.44348	414.31274	15.91187	-170.59937
8.167	-101.71509	-108.46252	-329.71802	77.948	-73.81897
8.1675	-109.87244	4.53186	-646.34399	102.01721	-4.73328
8.168	-124.57581	175.83618	-489.74304	54.18091	-2.92053
8.1685	-100.40588	326.79749	-322.16492	0.20142	-40.08179
8.169	-68.48145	382.38831	-209.37195	-33.9386	-63.64746
8.1695	-44.71436	289.73694	-315.7196	1.71204	-62.64038
8.17	-34.94568	118.63403	-398.19946	25.27771	-55.79224
8.1705	-37.7655	-259.32312	-274.73145	-15.81116	-51.66321
8.171	-13.19275	-496.99402	9.76868	-34.14001	-61.53259
8.1715	12.89062	-253.48206	84.09119	21.75293	-51.76392
8.172	54.0802	228.10364	-99.80164	116.11633	-32.12585
8.1725	69.99207	538.38501	-285.10437	147.33582	-28.70178
8.173	61.43188	588.43689	-326.9989	124.57581	-25.37842
8.1735	18.42957	521.06323	-194.06433	102.52075	-13.99841
8.174	-0.40283	496.28906	-88.42163	100.6073	-3.32336
8.1745	-0.10071	477.35596	17.52319	83.58765	-4.73328
8.175	-15.91187	405.55115	-1.51062	65.76233	-4.53186
8.1755	-15.60974	-123.56873	13.89771	42.39807	-12.18567
8.176	11.78284	-630.63354	55.69153	18.8324	-25.07629
8.1765	37.7655	-432.84302	-41.18958	11.07788	-38.47046
8.177	25.98267	-201.2146	-77.54517	0.70496	-37.56409
8.1775	-11.2793	-216.82434	-15.20691	-11.98425	-22.25647
8.178	-7.75452	-298.0957	4.73328	11.48071	-12.78992
8.1785	13.89771	-333.44421	29.20532	19.73877	-7.75452
8.179	-2.11487	-302.12402	92.14783	22.05505	11.78284
8.1795	-6.3446	-193.46008	119.74182	9.16443	4.33044
8.18	-2.61841	-99.49951	124.37439	-13.69629	3.7262
8.1805	20.34302	129.20837	28.70178	-8.96301	0.90637
8.181	21.65222	405.34973	-150.9613	7.15027	2.5177
8.1815	24.57275	496.08765	-243.31055	5.94177	3.42407
8.182	4.63257	598.40698	-201.31531	-5.13611	8.56018
8.1825	-5.84106	702.84119	-160.72998	-24.67346	12.5885
8.183	-12.89062	633.35266	-208.26416	-38.36975	23.66638
8.1835	-20.84656	446.53931	-294.87305	-27.49329	39.57825
8.184	-30.81665	255.09338	-258.81958	-7.15027	50.45471
8.1845	-38.974	181.87866	-125.38147	-10.57434	52.97241
8.185	-33.63647	166.36963	-60.02197	-23.26355	37.26196
8.1855	-41.18958	172.10999	-102.52075	-36.85913	29.00391
8.186	-51.76392	257.30896	-244.31763	-28.9032	13.99841
8.1865	-41.89453	257.40967	-260.83374	-24.77417	-2.01416
8.187	-22.55859	68.48145	-87.31384	-15.00549	6.84814
8.1875	-11.2793	-187.51831	235.85815	-8.45947	6.94885
8.188	-1.10779	-369.49768	580.48096	-22.45789	6.84814
8.1885	-1.10779	-476.55029	854.91028	-28.9032	2.5177
8.189	-1.10779	-429.21753	911.30676	-30.61523	-8.56018
8.1895	-1.10779	-659.63745	914.52942	-65.76233	-26.88904
8.19	-1.10779	-706.16455	767.79785	-104.03137	-30.31311
8.1905	-1.10779	-423.27576	316.72668	-93.25562	-15.00549
8.191	-1.10779	-138.3728	-238.47656	-20.04089	4.43115
8.1915	-1.10779	-2.92053	-569.30237	42.8009	17.82532
8.192	-1.10779	101.21155	-497.39685	50.55542	18.63098
8.1925	-1.10779	152.77405	-190.84167	44.61365	9.76868
8.193	-1.10779	137.66785	101.11084	49.24622	12.5885
8.1935	-1.10779	214.10522	296.18225	65.15808	27.59399
8.194	-1.10779	277.45056	111.18164	65.76233	45.62073
8.1945	-1.10779	-109.87244	-21.24939	64.85596	50.75684
8.195	-1.10779	-668.19763	-86.70959	59.31702	30.71594
8.1955	-107.75757	-471.71631	-140.68909	24.77417	21.14868
8.196	-112.69226	66.76941	-272.11304	-8.25806	8.35876
8.1965	-121.15173	373.82812	-329.5166	-19.63806	3.62549
8.197	-103.52783	504.94995	-320.55359	-25.57983	9.26514
8.1975	-44.21082	501.42517	-306.25305	-28.19824	20.84656
8.198	42.59949	165.36255	-217.02576	-30.11169	25.98267
8.1985	103.22571	-325.08545	-115.7135	-28.60107	44.11011
8.199	139.78271	-807.77893	-65.3595	-16.61682	61.43188
8.1995	153.57971	-1003.45459	13.59558	2.92053	67.97791
8.2	127.29492	-973.74573	160.9314	-1.00708	61.53259
8.2005	96.47827	-619.25354	177.95105	0.90637	54.88586
8.201	70.89844	-203.53088	95.97473	-1.71204	45.82214
8.2015	56.49719	113.39722	-45.11719	-15.71045	49.74976
8.202	57.00073	422.47009	-195.47424	-9.46655	47.13135
8.2025	56.09436	620.66345	-259.72595	-13.59558	30.61523
8.203	39.98108	677.26135	-181.17371	-15.1062	16.81824
8.2035	26.08337	252.17285	48.94409	-9.56726	-7.85522
8.204	45.41931	-210.68115	-55.49011	2.11487	-16.3147
8.2045	72.20764	-75.93384	-394.77539	-11.2793	-28.29895
8.205	84.2926	154.48608	-611.1969	-39.37683	-36.25488
8.2055	77.14233	112.08801	-435.1593	-66.56799	-34.94568
8.206	52.67029	-57.40356	5.53894	-55.89294	-17.22107
8.2065	41.59241	-112.39014	378.66211	-15.40833	-9.56726
8.207	19.83948	-45.92285	461.04126	5.33752	1.71204
8.2075	-11.58142	-8.15735	361.23962	24.97559	10.27222
8.208	-41.39099	1.91345	279.76685	39.27612	2.5177
8.2085	-31.11877	-44.21082	242.50488	32.93152	12.5885
8.209	-19.63806	-115.10925	184.79919	30.81665	18.32886
8.2095	-2.21558	-94.16199	69.68994	14.30054	24.97559
8.21	27.19116	-16.61682	2.31628	-9.66797	7.25098
8.2105	48.94409	30.31311	34.44214	-30.11169	-20.64514
8.211	66.97083	63.34534	0.60425	-37.46338	-53.17383
8.2115	51.15967	83.08411	-55.79224	-39.57825	-79.15649
8.212	0.80566	66.16516	56.29578	-35.04639	-81.17065
8.2125	-8.56018	80.76782	142.099	-19.94019	-51.76392
8.213	-9.46655	155.69458	82.58057	3.92761	-25.88196
8.2135	-11.68213	218.73779	15.40833	29.40674	4.02832
8.214	-2.92053	203.63159	-9.86938	44.81506	30.71594
8.2145	2.5177	169.89441	6.54602	50.65613	30.2124
8.215	3.42407	163.24768	-31.4209	31.32019	25.27771
8.2155	-14.90479	167.67883	-53.47595	6.14319	10.87646
8.216	-40.48462	160.42786	-53.77808	-8.96301	-1.10779
